category,name,unit_price
Food,Granola Bars,7.45
Books,Creative Minds,27.55
Electronics,Streaming Stick,51.61
Electronics,Fitness Tracker,36.86
Books,The Last Kingdom,21.38
Food,Gourmet Cheese,17.48
Electronics,Power Bank,260.89
Gardening supplies,Compost Bin,77.95
Electronics,Action Camera,60.04
Gardening supplies,Plant Fertilizer,57.15
Books,Modern Cooking,31.62
Food,Organic Apples,10.08
Electronics,Bluetooth Speaker,292.46
Electronics,Noise Cancelling Headphones,292.88
Electronics,LED Monitor,90.18
Books,Heart of Tech,28.76
Electronics,Portable SSD,22.03
Food,Green Tea,23.99
Food,Green Tea,7.02
Gardening supplies,Compost Bin,71.6
Electronics,Power Bank,107.33
Food,Almond Milk,22.77
Gardening supplies,Plant Pots,13.91
Electronics,WiFi Router,67.72
Gardening supplies,Garden Shovel,21.38
Gardening supplies,Garden Gloves,14.37
Electronics,Bluetooth Speaker,97.16
Books,Modern Cooking,34.68
Electronics,Tablet,52.87
Gardening supplies,Watering Can,60.03
Electronics,Power Bank,104.47
Food,Granola Bars,4.11
Books,Mystery Science,22.26
Food,Green Tea,2.97
Electronics,Streaming Stick,43.12
Electronics,USB Charger,38.45
Food,Roasted Coffee,17.87
Electronics,Noise Cancelling Headphones,35.96
Electronics,Tablet,261.13
Electronics,Wireless Mouse,40.85
Electronics,Bluetooth Speaker,205.13
Books,Heart of Tech,25.95
Food,Roasted Coffee,10.88
Food,Pasta,23.53
Food,Dark Chocolate,15.8
Books,Heart of Tech,28.09
Electronics,Smartwatch,142.36
Electronics,Laptop,72.87
Books,Classic Tales,34.29
Electronics,Streaming Stick,105.6
Books,Mystery Science,23.22
Electronics,Bluetooth Speaker,75.09
Electronics,Smartphone,57.83
Books,Mystery Science,21.81
Books,Gardening Made Easy,24.38

